,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
5913,uE2PPoJgwqo_000040_000050,uE2PPoJgwqo,40.0,50.0,train,tap,speedily,"The drummer speedily taps the muted cymbal, and then plays beats on the drums.",hit,quickly
5914,XNx74HgDbaA_000000_000010,XNx74HgDbaA,0.0,10.0,train,play,slowly,A musician plays a cymbal very slowly and loudly several times.,play,slowly
5915,Izlw44yzix4_000172_000182,Izlw44yzix4,172.0,182.0,train,beat,softly,A man softly beats on drums while a bobbling apple is clearly visible.,hit,gently
5916,0cP8t4xFZ0A_000058_000068,0cP8t4xFZ0A,58.0,68.0,train,play,inside,a person plays some complicated drums inside of a room,play,indoor
5917,wuPEl6W2_iw_000025_000035,wuPEl6W2_iw,25.0,35.0,train,tap,slowly,Musician taps the cymbals slowly at first then gets louder with the beat neat the end  as he uses his hand to steady the instrument.,hit,slowly
5918,hh7Exd_O43A_000072_000082,hh7Exd_O43A,72.0,82.0,train,play,inside,A man is playing a song using his drums inside of his garage.,play,indoor
5919,hh7Exd_O43A_000072_000082,hh7Exd_O43A,72.0,82.0,train,tap,slowly,A man is sitting at a drum set and slowly taps out a beat with the drumsticks.,hit,slowly
5920,hh7Exd_O43A_000072_000082,hh7Exd_O43A,72.0,82.0,train,play,slowly,An older man is slowly playing a drum set with no recognizable beat.,play,slowly
5921,CjYMUt6XRI4_000150_000160,CjYMUt6XRI4,150.0,160.0,train,play,gently,A man is gently playing some drum with drum stick in a room,play,gently
5922,q2z0DqOG5aM_000000_000010,q2z0DqOG5aM,0.0,10.0,train,raise,slowly,A man slowly raises his hand and releases a dart across the room.,raise,slowly
5923,qvggRevB1Ko_000027_000037,qvggRevB1Ko,27.0,37.0,train,throw,properly,A man gives a lesson on how to properly throw darts at a dart board.,throw,properly
5924,vdqxXzR-IAc_000113_000123,vdqxXzR-IAc,113.0,123.0,train,throw,slowly,A teenage boy slowly throws a dart at a dart board but misses the entire target and hits the wall several inches too low.,throw,slowly
5925,2VAqN8aw8_c_000073_000083,2VAqN8aw8_c,73.0,83.0,train,step,back,"A young boy presses an electronic dart board, he then steps back and throws a dart at the board.",step,backwards
5926,eYmc6NfFDNs_000040_000050,eYmc6NfFDNs,40.0,50.0,train,walk,forward,A dart hits a dart board and then a person walks forward to collect the darts.,walk,forwards
5927,eYmc6NfFDNs_000040_000050,eYmc6NfFDNs,40.0,50.0,train,throw,outside,A teen boy throws a yellow dart at a dart board outside.,throw,outdoor
5928,eYmc6NfFDNs_000040_000050,eYmc6NfFDNs,40.0,50.0,train,sing,outdoors,A boy plays darts while he sings to himself outdoors.,sing,outdoor
5929,SfecA5a6dFM_000020_000030,SfecA5a6dFM,20.0,30.0,train,stick,in,A man stands next to a dart board on the wall and then sticks a dart in.,stick,in
5930,o0U0C8S2QL8_000000_000010,o0U0C8S2QL8,0.0,10.0,train,lunge,forward,Two people in an office are lunging forward with their dart but end up missing the target.,lunge,forwards
5931,nmPQLi25uj0_000118_000128,nmPQLi25uj0,118.0,128.0,train,throw,hard,"A little boy throws something hard at a wall, then shows it of and is speaking.",throw,firmly
5932,9jSyX7E8tWo_000048_000058,9jSyX7E8tWo,48.0,58.0,train,sit,outside,A man is throwing darts at a dart board and then two men are sitting at a table outside.,sit,outdoor
5933,4McAk1S_EYQ_000000_000010,4McAk1S_EYQ,0.0,10.0,train,throw,successfully,A person is able to successfully throw a dart at a target.,throw,properly
5934,Fy7B8MOdLzg_000241_000251,Fy7B8MOdLzg,241.0,251.0,train,throw,upward,A child is throwing darts upward toward a dart board on a wall.,throw,upwards
5935,SlKY19sSVwA_000000_000010,SlKY19sSVwA,0.0,10.0,train,fall,downward,A man throws a dart at the camera. The dart his the lens and the camera falls downward.,fall,downwards
5936,L-NNFbrd6Lw_000000_000010,L-NNFbrd6Lw,0.0,10.0,train,hit,almost,A man is holding his hand on a dartboard and then someone throws a dart and almost hits his hand.,hit,partially
5937,7cdiY1Fwcc0_000091_000101,7cdiY1Fwcc0,91.0,101.0,train,sit,outside,"Sitting outside, a tattooed warrior sounds a long horn for a commercial.",sit,outdoor
5938,9K_2f78yEB0_000012_000022,9K_2f78yEB0,12.0,22.0,train,play,properly,A woman showing to properly play a music instrument by blowing into it.,play,properly
5939,7APG2S1n73Y_000051_000061,7APG2S1n73Y,51.0,61.0,train,play,inside,A man plays some kind of wind instruments inside of a building.,play,indoor
5940,7APG2S1n73Y_000051_000061,7APG2S1n73Y,51.0,61.0,train,make,indoors,A guy wearing a hat backwards is making a very long instrument indoors.,make,indoor
5941,SJrYL-FSOV8_000048_000058,SJrYL-FSOV8,48.0,58.0,train,play,outside,A man plays a didgeridoo outside on a balcony near the coast.,play,outdoor
5942,SJrYL-FSOV8_000048_000058,SJrYL-FSOV8,48.0,58.0,train,sit,outside,A man sits outside on a terrace and plays the digeridoo.,sit,outdoor
5943,RGTWqZoswAo_000005_000015,RGTWqZoswAo,5.0,15.0,train,sit,outside,A man plays a long wooden an instrument (either a didgeridoo or similar) while sitting outside.,sit,outdoor
5944,Z-N4pSXIEl0_000000_000010,Z-N4pSXIEl0,0.0,10.0,train,blow,in,A man blows in a large culled out tree limb and makes sounds.,breathe,in
5945,khUmeKcUfrU_000086_000096,khUmeKcUfrU,86.0,96.0,train,sit,outdoors,A man is sitting cross legged outdoors playing an instrument.,sit,outdoor
5946,IRXfA8m4eG8_000019_000029,IRXfA8m4eG8,19.0,29.0,train,sit,outdoor,A man sat beside a candle light outdoor while beating the drum,sit,outdoor
5947,1F_2D3QYnBI_000042_000052,1F_2D3QYnBI,42.0,52.0,train,sit,outside,A guy is sitting down outside on the street and is playing a musical instrument,sit,outdoor
5948,M1saYOCLeIc_000171_000181,M1saYOCLeIc,171.0,181.0,train,blow,in,A man sitting in a room blowing in to a long tube making drumming noises.,breathe,in
5949,5Bllg23bKfY_000132_000142,5Bllg23bKfY,132.0,142.0,train,turn,slightly,A man is blowing into a several tubed instruments and turning slightly.,turn,partially
5950,2hOvq9UxaLU_000035_000045,2hOvq9UxaLU,35.0,45.0,train,play,indoors,Two men playing music indoors and one of them playing a didgeridoo.,play,indoor
5951,_2adogIxdbg_000003_000013,_2adogIxdbg,3.0,13.0,train,play,outside,"Two guys are playing music outside, one is on the ground, and the other is standing.",play,outdoor
5952,lAGbTdbhac0_000002_000012,lAGbTdbhac0,2.0,12.0,train,sit,outdoors,A man sitting outdoors on a sidewalk plays a very large wind instrument.,sit,outdoor
5953,jsHv69MFP8U_000002_000012,jsHv69MFP8U,2.0,12.0,train,lean,back,Young man with long hair leans back to a wall closes his eyes and begins to play a very long wooden instrument making pooping sounds.,tilt,backwards
5954,hClw2AWXgxY_000032_000042,hClw2AWXgxY,32.0,42.0,train,push,down,A person pushes a domino down and it causes an domino effect,press,downwards
5955,hClw2AWXgxY_000032_000042,hClw2AWXgxY,32.0,42.0,train,fall,slowly,A hand pushes a domino and they all slowly fall onto the table.,fall,slowly
5956,bMhnn3Pmspc_000165_000175,bMhnn3Pmspc,165.0,175.0,train,flip,down,A person is flipping dominoes upside down to see the white only.,turn,downwards
5957,_EwgApLDnXc_000070_000080,_EwgApLDnXc,70.0,80.0,train,play,outside,Outside a group of people are playing a board game at a table.,play,outdoor
5958,_EwgApLDnXc_000070_000080,_EwgApLDnXc,70.0,80.0,train,sit,outdoors,Men are sitting at a table outdoors playing a game of dominoes.,sit,outdoor
5959,-R9RDOtqPl8_000011_000021,-R9RDOtqPl8,11.0,21.0,train,push,down,A man records a boy pushing one domino down for a domino effect.,press,downwards
5960,57AFY0rYq1Y_000003_000013,57AFY0rYq1Y,3.0,13.0,train,play,outdoors,A group of men play a board game outdoors in the street on a folding table.,play,outdoor
5961,57AFY0rYq1Y_000003_000013,57AFY0rYq1Y,3.0,13.0,train,sit,outside,A group of men sit at a card table outside playing a game using small tiles.,sit,outdoor
5962,DS3xrCieUSM_000000_000010,DS3xrCieUSM,0.0,10.0,train,knock,successfully,Someone is playing with some black dominos and successfully knocks them all over,hit,properly
5963,w9yW4wJFe-c_000000_000010,w9yW4wJFe-c,0.0,10.0,train,tumble,down,A person pushes down a domino and all the dominoes tumble down.,fall,downwards
5964,nBcyEPtBKYQ_000061_000071,nBcyEPtBKYQ,61.0,71.0,train,play,outside,A group of men are in a table playing dominoes outside.,play,outdoor
5965,fMksI7aai5k_000031_000041,fMksI7aai5k,31.0,41.0,train,speak,forcefully,"Man moves dominoes on table, speaks forcefully, waves hands, and is joined by other players.",talk,firmly
5966,fMksI7aai5k_000031_000041,fMksI7aai5k,31.0,41.0,train,talk,loudly,A man is talking loudly as he mixes dominos and others begin to take theirs.,talk,loudly
5967,RvY_ZVO8BuM_000027_000037,RvY_ZVO8BuM,27.0,37.0,train,push,down,A young boy sits on the floor with his legs crossed placing dominos in a line and pushes them down.,press,downwards
5968,2bHPRsjMSfE_000044_000054,2bHPRsjMSfE,44.0,54.0,train,play,inside,Two people play a game of dice together inside at the table.,play,indoor
5969,Dj6btX3Frhg_000000_000010,Dj6btX3Frhg,0.0,10.0,train,fall,successfully,A dominoes puzzle successfully falls when the first one is pushed.,fall,properly
5970,vUG_KzXd2M0_000017_000027,vUG_KzXd2M0,17.0,27.0,train,sit,indoors,A group of people sit at a table indoors playing dominoes while lively music plays.,sit,indoor
5971,1MhMBG54x2U_000008_000018,1MhMBG54x2U,8.0,18.0,train,play,loudly,A man without a shirt is playing the drums loudly.,play,loudly
5972,xS-Wzbxe4eM_000039_000049,xS-Wzbxe4eM,39.0,49.0,train,play,indoors,A young man is playing the drums on a lighted stage indoors.,play,indoor
5973,xS-Wzbxe4eM_000039_000049,xS-Wzbxe4eM,39.0,49.0,train,play,rapidly,A boy is sitting at a drum set on stage and playing the drums rapidly.,play,quickly
5974,sFUaHKLtnCY_000067_000077,sFUaHKLtnCY,67.0,77.0,train,hit,rapidly,"A boy sits and plays a large drum set, hitting the drums and then the cymbals very rapidly, and very hard.",hit,quickly
5975,4n3-BB5RiVs_000109_000119,4n3-BB5RiVs,109.0,119.0,train,drum,vigorously,A man drums vigorously on a drum-set while wearing an earbud in his ear.,hit,quickly
5976,9HGhrSMQ6AI_000028_000038,9HGhrSMQ6AI,28.0,38.0,train,sing,lightly,While a girl sings lightly in the background a young man in a knitted black cap plays the drums with steady rhythmic movements.,sing,gently
5977,GVG5XbChg6U_000012_000022,GVG5XbChg6U,12.0,22.0,train,turn,backwards,A young boy with a black shirt and hat turned backwards is playing the drums.,turn,backwards
5978,GVG5XbChg6U_000012_000022,GVG5XbChg6U,12.0,22.0,train,beat,indoors,A young man beats on his drum set indoors and smiles.,hit,indoor
5979,yIj3VdgmPrM_000100_000110,yIj3VdgmPrM,100.0,110.0,train,play,inside,A man wearing shorts and a t-shirt plays drums inside of a room.,play,indoor
5980,O5gTW9q49E0_000053_000063,O5gTW9q49E0,53.0,63.0,train,play,quickly,A man with red headphones plays the drums very quickly.,play,quickly
5981,jxFcwXhf8dM_000023_000033,jxFcwXhf8dM,23.0,33.0,train,play,loudly,a young boy is wearing headphones because he is playing the drums loudly,play,loudly
5982,hJXBf1fs8rM_000014_000024,hJXBf1fs8rM,14.0,24.0,train,play,slowly,a young boy slowly plays a beat on a set of drums and cymbals.,play,slowly
5983,hJXBf1fs8rM_000014_000024,hJXBf1fs8rM,14.0,24.0,train,play,inside,a little boy playing a set of drums inside with drums sticks,play,indoor
5984,ea8_YVAGkQ8_000066_000076,ea8_YVAGkQ8,66.0,76.0,train,play,skillfully,A drummer with headphones is playing skillfully to music that sounds muffled and distorted.,play,properly
5985,K61C_sU6Hsg_000161_000171,K61C_sU6Hsg,161.0,171.0,train,play,inside,A young man plays drums inside at home alone to practice.,play,indoor
5986,_He78Y4jsbA_000146_000156,_He78Y4jsbA,146.0,156.0,train,play,outside,A girls plays the drums outside as a crowd watches.,play,outdoor
5987,_He78Y4jsbA_000146_000156,_He78Y4jsbA,146.0,156.0,train,hit,quickly,"Girl quickly hits drum set with strong beats, and ends by hitting cymbals, throwing a drumstick in the air and catching it.",hit,quickly
5988,o-kHMzDEe3o_000110_000120,o-kHMzDEe3o,110.0,120.0,train,play,indoors,A man in glasses with headphones is playing with the drums indoors.,play,indoor
5989,aEJH0OPUDjw_000080_000090,aEJH0OPUDjw,80.0,90.0,train,play,outside,A group of female lacrosse players are playing outside and chasing the ball.,play,outdoor
5990,PDhjpyNdipk_000009_000019,PDhjpyNdipk,9.0,19.0,train,run,outside,Outside on a grassy field runs over to a small white ball and hits it with a lacrosse stick.,run,outdoor
5991,H86Im1xWOWQ_000024_000034,H86Im1xWOWQ,24.0,34.0,train,play,outside,A group of girls are playing the lacrosse sport outside with their teams,play,outdoor
5992,tO1RuR8b_DU_000039_000049,tO1RuR8b_DU,39.0,49.0,train,play,outside,A girls lacrosse match is shown playing a game outside while people cheer for them.,play,outdoor
5993,R3L1qwjs5jw_000009_000019,R3L1qwjs5jw,9.0,19.0,train,play,outdoors,Women's teams are playing hockey outdoors while a man gives a commentary.,play,outdoor
5994,nLyXffiGEUI_000133_000143,nLyXffiGEUI,133.0,143.0,train,play,outside,Girls play a game of field hockey outside on a sunny day.,play,outdoor
5995,-hZzOKd0eRI_000007_000017,-hZzOKd0eRI,7.0,17.0,train,play,outside,Male players are playing field hockey on an athletic field outside.,play,outdoor
5996,pM-S-5D_0ag_000234_000244,pM-S-5D_0ag,234.0,244.0,train,move,fast,Several shots of fast moving moments as different teams playing field hockey,move,quickly
5997,ym67Dhf9rKU_000033_000043,ym67Dhf9rKU,33.0,43.0,train,play,outside,A person is playing playing lacrosse and playing goalie outside.,play,outdoor
5998,rjk_f_ORWxw_000110_000120,rjk_f_ORWxw,110.0,120.0,train,play,outdoors,Two teams of young women play lacrosse outdoors while people cheer.,play,outdoor
5999,P9Aa2qbkuJE_000082_000092,P9Aa2qbkuJE,82.0,92.0,train,play,outside,"Two women are sitting next to each other, then a group of girls are playing field hockey outside.",play,outdoor
6000,qeYKXF8tsp4_000026_000036,qeYKXF8tsp4,26.0,36.0,train,play,outdoors,Two teams of girls play field hockey outdoors when a referee blows his whistle.,play,outdoor
6001,2H0GzyhYeMo_000010_000020,2H0GzyhYeMo,10.0,20.0,train,hit,properly,A woman is giving instructions on how to hit a ball properly.,hit,properly
6002,doDdSJ5-DW8_000000_000010,doDdSJ5-DW8,0.0,10.0,train,play,outside,One Lacrosse team is playing another team outside on a playing field.,play,outdoor
6003,_dgbB2HBYco_000044_000054,_dgbB2HBYco,44.0,54.0,train,play,outdoors,A group of young women are playing field hockey outdoors.,play,outdoor
6004,_dgbB2HBYco_000044_000054,_dgbB2HBYco,44.0,54.0,train,run,outdoors,Women run on a grass field outdoors while playing a game of field hockey.,run,outdoor
6005,WwZv2UcULCo_000066_000076,WwZv2UcULCo,66.0,76.0,train,play,indoors,A man is seen playing a long wooden flute indoors.,play,indoor
6006,Bhlu_vIqMwc_000082_000092,Bhlu_vIqMwc,82.0,92.0,train,play,slowly,A man wearing a dark colored tee shirt slowly plays six notes on a flute,play,slowly
6007,Bhlu_vIqMwc_000082_000092,Bhlu_vIqMwc,82.0,92.0,train,play,inside,A closeup of a middle-aged man playing the flute inside.,play,indoor
6008,ifhl1Jydbyo_000007_000017,ifhl1Jydbyo,7.0,17.0,train,place,inside,A man places a flute inside of his mouth before playing a note on it.,put,indoor
6009,VtR31IqdFJg_000003_000013,VtR31IqdFJg,3.0,13.0,train,stand,outside,A young girl standing outside attempts to play a song on a recorder.,stand,outdoor
6010,VtR31IqdFJg_000003_000013,VtR31IqdFJg,3.0,13.0,train,play,outdoors,A young girl is playing a wind instrument outdoors near a lake,play,outdoor
6011,8GSgaJsoJ-A_000034_000044,8GSgaJsoJ-A,34.0,44.0,train,play,outside,A man with a headdress plays a wooden flute outside.,play,outdoor
6012,vpsHxcIzsgM_000000_000010,vpsHxcIzsgM,0.0,10.0,train,stand,outside,A man dress in cultural clothing is standing on the sidewalk outside of a building playing the flute.,stand,outdoor
6013,8iSS4kFTyvk_000127_000137,8iSS4kFTyvk,127.0,137.0,train,hold,outside,"Outside, a man holds and plays music on a long flute.",hold,outdoor
6014,xm3vBKtMOtg_000065_000075,xm3vBKtMOtg,65.0,75.0,train,stand,in,A man is standing in in front of a group of people playing a musical instrument.,stand,in
6015,zkbnKBewRLA_000069_000079,zkbnKBewRLA,69.0,79.0,train,play,outside,A man with a black tank top and bandanna plays a flute outside on a pretty day.,play,outdoor
6016,d17LDsY72LQ_000028_000038,d17LDsY72LQ,28.0,38.0,train,sway,slightly,"Woman plays the flute, swaying slightly, as she looks at the sheet music on stand.",tilt,partially
6017,F3JNKGPOeVQ_000005_000015,F3JNKGPOeVQ,5.0,15.0,train,walk,outside,A man is walking outside in the woods and mimicking bird sounds.,walk,outdoor
6018,-0cS8MCIJZY_000006_000016,-0cS8MCIJZY,6.0,16.0,train,play,up,"A girl is playing ""Up on the house Top"" on her flute.",play,upwards
