,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
666,2165,rqfG_lwpk2g,116.05,slowly,pour,16136,slowly,pour,fit,fill,48440.0,89.56,add,add,48442.0,140.13,[],[],[],[],rqfG_lwpk2g_116-05
667,10258,R3S8uRJ6yCQ,127.695,slowly,add,96127,slowly,add,,,,,,,,,[],[],[],[],R3S8uRJ6yCQ_127-695
668,12339,N8hVKT1GeGA,456.165,completely,close,29477,totally,seal,cool,cool,483965.0,426.7,wash,wash,483967.0,459.57,['wash'],['wash'],[483967],[459.57],N8hVKT1GeGA_456-165
669,5231,91DAznuHBj8,514.44,partially,press,101028,slightly,mash,use,use,101766.0,512.25,rotate,turn,101768.0,524.08,"['build', 'use', 'rotate']","['make', 'use', 'turn']","[101765, 101766, 101768]","[504.96, 512.25, 524.08]",91DAznuHBj8_514-44
670,11248,HATByOEAKDo,76.53,partially,cook,105209,slightly,cook,burn,burn,198800.0,73.9,add,add,198802.0,78.23,"['burn', 'add', 'toss']","['burn', 'add', 'turn']","[198800, 198802, 198803]","[73.9, 78.23, 81.42]",HATByOEAKDo_76-53
671,5816,SzNG--d0fdc,192.875,partially,mix,83956,slightly,blend,push,press,492843.0,177.89,whip,mix,492845.0,257.99,[],[],[],[],SzNG--d0fdc_192-875
672,9635,kbbECce3UNY,217.675,quickly,cool,91537,quickly,cool,,,,,,,,,[],[],[],[],kbbECce3UNY_217-675
673,10312,xrBDhX6hEqQ,225.695,completely,cook,96127,completely,cook,,,,,,,,,[],[],[],[],xrBDhX6hEqQ_225-695
674,12916,1LpEghM5TR0,683.2,partially,raise,76407,slightly,rise,dip,dip,281305.0,668.89,start,start,281307.0,702.67,[],[],[],[],1LpEghM5TR0_683-2
675,9285,f6AMdZKlYnc,432.76,slowly,mix,96366,slowly,stir,reduce,cook,137359.0,428.07,incorporate,mix,137362.0,435.54,"['hang', 'reduce', 'melt', 'incorporate']","['mount', 'cook', 'melt', 'mix']","[137358, 137359, 137361, 137362]","[423.21, 428.07, 436.45, 435.54]",f6AMdZKlYnc_432-76
676,12623,9MyN-ThXVGA,44.515,finely,turn,118421,thinly,toss,slice,cut,64875.0,41.51,add,add,64876.0,46.57,"['slice', 'add']","['cut', 'add']","[64875, 64876]","[41.51, 46.57]",9MyN-ThXVGA_44-515
677,5841,lz8WcsQUqoA,42.24,completely,dip,40566,completely,submerge,install,install,85130.0,29.63,fit,fill,85132.0,45.41,"['fit', 'fit', 'put', 'add']","['fill', 'fill', 'put', 'add']","[85132, 85133, 85134, 85135]","[45.41, 46.63, 49.97, 52.02]",lz8WcsQUqoA_42-24
678,2298,37ljnkZnj4I,355.68,completely,cool,16136,completely,cool,flip,turn,50353.0,335.43,use,use,50355.0,359.55,"['use', 'make']","['use', 'make']","[50355, 50356]","[359.55, 360.38]",37ljnkZnj4I_355-68
679,2635,zmUS26luqpU,92.055,slowly,mix,81790,slowly,mix,boil,cook,334749.0,75.52,stir,mix,334753.0,98.76,['stir'],['mix'],[334753],[98.76],zmUS26luqpU_92-055
680,9358,jfNJo-g_ZrA,327.385,quickly,use,96366,quickly,use,turn,turn,138371.0,317.36,drizzle,sprinkle,138373.0,387.0,[],[],[],[],jfNJo-g_ZrA_327-385
681,2353,3eNo1U6zbLw,550.79,quickly,add,16136,quickly,add,roll,roll,55059.0,515.65,put,put,55062.0,575.62,[],[],[],[],3eNo1U6zbLw_550-79
682,14722,C9GtyZCcpxs,519.3299999999998,completely,mix,114508,thoroughly,stir,add,add,457323.0,494.12,add,add,457326.0,543.79,[],[],[],[],C9GtyZCcpxs_519-3299999999998
683,6166,zm6Rc5G9g5Q,102.97,completely,cook,106686,completely,cook,cover,cover,575053.0,98.27,smash,press,575055.0,103.48,"['combine', 'cover', 'smash']","['mix', 'cover', 'press']","[575051, 575053, 575055]","[94.24, 98.27, 103.48]",zm6Rc5G9g5Q_102-97
684,10369,YW1xOERDl2o,220.21,partially,cook,96127,slightly,thicken,bring,carry,176239.0,214.24,take,take,176242.0,239.16,['bring'],['carry'],[176239],[214.24],YW1xOERDl2o_220-21
685,11008,DO163VhOoVU,74.9,quickly,mix,118831,quickly,dissolve,use,use,301075.0,70.33,pop,put,301078.0,96.86,"['add', 'use']","['add', 'use']","[301074, 301075]","[65.07, 70.33]",DO163VhOoVU_74-9
686,7565,kDrkYiiFIog,133.66500000000002,slowly,mix,118779,slowly,whip,pour,pour,285248.0,129.69,make,make,285250.0,154.22,['pour'],['pour'],[285248],[129.69],kDrkYiiFIog_133-66500000000002
687,7466,m3IjxtwammQ,75.23,completely,mix,30744,completely,dissolve,stir,mix,566153.0,73.81,grab,take,566156.0,102.77,['stir'],['mix'],[566153],[73.81],m3IjxtwammQ_75-23
688,7549,9LBpCnFPsY0,877.92,completely,melt,30744,fully,melt,break,separate,572043.0,862.73,stir,mix,572046.0,878.78,['stir'],['mix'],[572046],[878.78],9LBpCnFPsY0_877-92
689,4538,kzAs0f3JKJs,151.66,completely,twist,40596,fully,tighten,start,start,238409.0,137.52,pull,pull,238412.0,228.9,[],[],[],[],kzAs0f3JKJs_151-66
690,15262,onJlRdqrhP4,1049.01,completely,cook,14133,thoroughly,cook,distribute,spread,127245.0,1046.78,raise,raise,127247.0,1068.8,['distribute'],['spread'],[127245],[1046.78],onJlRdqrhP4_1049-01
691,8392,C29t0IHHukg,259.235,quickly,add,93400,quickly,add,start,start,258352.0,257.89,cook,cook,258353.0,259.74,"['start', 'cook']","['start', 'cook']","[258352, 258353]","[257.89, 259.74]",C29t0IHHukg_259-235
692,5687,_MeYrGA279g,315.075,completely,use,118819,totally,use,add,add,449933.0,255.57,freeze,cool,449935.0,316.36,['freeze'],['cool'],[449935],[316.36],_MeYrGA279g_315-075
693,12941,cwwZ9NlRZb4,66.22999999999999,completely,soak,76407,completely,soak,dip,dip,277588.0,62.4,cook,cook,277591.0,74.53,"['add', 'dip', 'cook']","['add', 'dip', 'cook']","[277587, 277588, 277591]","[57.66, 62.4, 74.53]",cwwZ9NlRZb4_66-22999999999999
694,17072,Lptf8wBifcg,74.10499999999998,completely,mix,85159,fully,combine,add,add,81108.0,72.77,add,add,81110.0,88.66,"['add', 'add']","['add', 'add']","[81107, 81108]","[66.16, 72.77]",Lptf8wBifcg_74-10499999999998
695,8065,g9i-Q1XARAs,28.28,slowly,add,34938,slowly,add,start,start,520109.0,26.01,incorporate,mix,520112.0,30.91,"['start', 'incorporate', 'take']","['start', 'mix', 'take']","[520109, 520112, 520113]","[26.01, 30.91, 34.96]",g9i-Q1XARAs_28-28
696,12990,tZcaZSoGlqA,81.985,completely,mix,91586,fully,mix,fry,cook,171522.0,54.91,flip,turn,171524.0,110.72,[],[],[],[],tZcaZSoGlqA_81-985
697,11033,FMJ6UZpY5n8,530.37,quickly,absorb,118831,rapidly,absorb,take,take,303757.0,471.3,prepare,make,303760.0,533.91,['prepare'],['make'],[303760],[533.91],FMJ6UZpY5n8_530-37
698,563,1Sh2SBaL74E,16.955,quickly,cook,97633,quickly,cook,make,make,438936.0,10.21,assemble,make,438938.0,55.2,['make'],['make'],[438936],[10.21],1Sh2SBaL74E_16-955
699,11017,jHgzKKB8OF0,1461.22,completely,raise,118831,completely,lift,join,attach,298136.0,1455.59,sit,sit,298138.0,1479.64,['join'],['attach'],[298136],[1455.59],jHgzKKB8OF0_1461-22
700,16881,yX9lJvmQLnY,149.825,partially,start,85159,slightly,start,mix,mix,76882.0,149.3,add,add,76883.0,150.7,"['mix', 'add']","['mix', 'add']","[76882, 76883]","[149.3, 150.7]",yX9lJvmQLnY_149-825
701,10574,IK60G7W_NpE,357.565,quickly,cook,41773,fast,cook,sit,sit,489764.0,340.23,sit,sit,489767.0,364.72,['sit'],['sit'],[489767],[364.72],IK60G7W_NpE_357-565
702,15871,OgUvdaYmiXY,804.23,slowly,cook,91518,not fast,cook,slip,move,150168.0,751.19,pump,pump,150170.0,842.68,[],[],[],[],OgUvdaYmiXY_804-23
703,14567,TqB-EsziVpw,302.44,partially,drain,114508,not completely,drain,add,add,466979.0,299.42,add,add,466981.0,309.22,"['add', 'soak', 'add', 'add', 'mix']","['add', 'soak', 'add', 'add', 'mix']","[466977, 466978, 466979, 466981, 466982]","[297.8, 299.28, 299.42, 309.22, 310.01]",TqB-EsziVpw_302-44
704,16957,ltQXweBOnMU,149.0,quickly,cook,85159,quickly,cook,grease,spread,81518.0,112.07,cool,cool,81520.0,169.01,[],[],[],[],ltQXweBOnMU_149-0
705,6641,ZtmlQoZS9ks,34.455,finely,cut,20898,finely,chop,,,,,grind,grind,352939.0,46.76,[],[],[],[],ZtmlQoZS9ks_34-455
706,9066,gtl40f8q18Y,45.41,finely,cut,103832,finely,chop,heat,cook,547733.0,39.79,stir,mix,547735.0,46.7,"['add', 'heat', 'stir', 'bake']","['add', 'cook', 'mix', 'cook']","[547732, 547733, 547735, 547737]","[37.86, 39.79, 46.7, 54.66]",gtl40f8q18Y_45-41
707,2873,ZY2mpcrvljw,197.58,completely,cook,26618,thoroughly,cook,turn,turn,552325.0,195.11,fry,cook,289638.0,199.35,"['flip', 'turn', 'fry', 'flip', 'turn', 'fry']","['turn', 'turn', 'cook', 'turn', 'turn', 'cook']","[289635, 289636, 289638, 552324, 552325, 552327]","[189.86, 195.11, 199.35, 189.86, 195.11, 199.35]",ZY2mpcrvljw_197-58
708,7371,mLywTXTnq5c,138.64499999999998,completely,dip,30744,completely,submerge,cover,cover,569346.0,137.41,cover,cover,569347.0,144.95,"['cover', 'cover', 'cover']","['cover', 'cover', 'cover']","[569345, 569346, 569347]","[131.71, 137.41, 144.95]",mLywTXTnq5c_138-64499999999998
709,9591,j-lnsCuU0P4,167.95499999999996,partially,mix,91537,slightly,beat,,,,,,,,,[],[],[],[],j-lnsCuU0P4_167-95499999999996
710,10181,YbHTJQU21Qg,515.045,completely,fill,96127,completely,stuff,,,,,,,,,[],[],[],[],YbHTJQU21Qg_515-045
711,12697,IrpKV1RiGC4,266.6,slowly,pour,118421,slowly,pour,start,start,62323.0,266.1,make,make,62325.0,276.77,"['grab', 'start', 'whisk']","['take', 'start', 'mix']","[62322, 62323, 62324]","[259.0, 266.1, 262.02]",IrpKV1RiGC4_266-6
712,10602,q0nCjvoTR2s,202.475,completely,mix,41773,completely,dissolve,whisk,mix,488647.0,198.81,sit,sit,488649.0,204.44,"['add', 'whisk', 'sit', 'add']","['add', 'mix', 'sit', 'add']","[488646, 488647, 488649, 488650]","[192.54, 198.81, 204.44, 210.6]",q0nCjvoTR2s_202-475
713,4562,S76PHO0c72E,219.105,partially,put,40596,slightly,pop,take,take,233080.0,208.34,tap,hit,233083.0,259.93,[],[],[],[],S76PHO0c72E_219-105
714,16189,4bD_m9iSC4M,80.335,quickly,adjust,41950,fast,change,hold,hold,71382.0,76.5,hold,hold,71384.0,126.81,['hold'],['hold'],[71382],[76.5],4bD_m9iSC4M_80-335
715,9372,gvhLiL_F_7I,107.07,completely,mix,96366,thoroughly,mix,chop,cut,138098.0,95.81,chop,cut,138100.0,125.81,[],[],[],[],gvhLiL_F_7I_107-07
716,11384,ZwpUCRgI90E,503.735,completely,mix,105209,thoroughly,mix,feed,feed,202090.0,495.23,fry,cook,202092.0,520.56,['feed'],['feed'],[202090],[495.23],ZwpUCRgI90E_503-735
717,2989,D9obW639TxA,214.775,quickly,wash,26618,quickly,rinse,use,use,555448.0,193.71,drain,drain,555450.0,219.59,"['drain', 'soak', 'add']","['drain', 'soak', 'add']","[555450, 555451, 555452]","[219.59, 222.48, 223.49]",D9obW639TxA_214-775
718,1855,SQ0_Vlh0nRI,58.34,finely,cut,51659,finely,chop,steam,cook,432081.0,48.71,start,start,432082.0,58.59,"['steam', 'start', 'pop', 'mix']","['cook', 'start', 'put', 'mix']","[432081, 432082, 432084, 432085]","[48.71, 58.59, 63.56, 64.77]",SQ0_Vlh0nRI_58-34
719,203,_RIVktFYymU,214.26,completely,mix,20880,thoroughly,mix,slice,cut,41526.0,183.85,fill,fill,41528.0,223.63,['fill'],['fill'],[41528],[223.63],_RIVktFYymU_214-26
720,1942,TfDZ2rqxU-8,276.44,partially,cool,51659,slightly,cool,use,use,431230.0,265.5,put,put,431232.0,277.0,['put'],['put'],[431232],[277.0],TfDZ2rqxU-8_276-44
721,9266,xVwgY011llA,231.075,slowly,cook,96366,slowly,cook,start,start,132101.0,230.71,roast,cook,132103.0,239.06,"['hang', 'start', 'roast']","['mount', 'start', 'cook']","[132100, 132101, 132103]","[229.3, 230.71, 239.06]",xVwgY011llA_231-075
722,593,SXZC5XkW8kE,215.575,completely,cook,97633,completely,cook,add,add,444187.0,208.79,add,add,444189.0,217.49,"['add', 'add', 'add', 'chop', 'cover']","['add', 'add', 'add', 'cut', 'cover']","[444186, 444187, 444189, 444190, 444191]","[205.7, 208.79, 217.49, 217.92, 220.05]",SXZC5XkW8kE_215-575
723,15802,e79jtz_yIXw,197.08,quickly,fill,44043,quickly,pack,set,set,114275.0,194.53,start,start,114276.0,197.32,"['set', 'start', 'set']","['set', 'start', 'set']","[114275, 114276, 114278]","[194.53, 197.32, 203.88]",e79jtz_yIXw_197-08
724,975,geKPi3_RMDQ,564.95,completely,fill,105259,completely,fill,add,add,11728.0,551.92,use,use,11730.0,583.67,[],[],[],[],geKPi3_RMDQ_564-95
725,11399,TX3BLHxWjQ8,293.62,quickly,cook,105209,quickly,cook,add,add,200287.0,282.18,add,add,200291.0,294.69,"['add', 'add']","['add', 'add']","[200291, 200292]","[294.69, 302.33]",TX3BLHxWjQ8_293-62
726,14028,78ZwtScvsEI,139.685,quickly,cook,77194,quickly,heat,put,put,424383.0,133.25,add,add,424385.0,145.16,"['put', 'add']","['put', 'add']","[424383, 424385]","[133.25, 145.16]",78ZwtScvsEI_139-685
727,2593,ZTSIzTMYnaQ,151.91,completely,dip,81790,completely,dip,use,use,340430.0,145.31,bake,cook,340432.0,153.17,"['use', 'bake']","['use', 'cook']","[340430, 340432]","[145.31, 153.17]",ZTSIzTMYnaQ_151-91
728,1419,t3YwJTiisoQ,26.35,finely,cut,16323,thinly,slice,add,add,468551.0,22.83,add,add,468552.0,34.3,"['add', 'add', 'add']","['add', 'add', 'add']","[468550, 468551, 468552]","[17.58, 22.83, 34.3]",t3YwJTiisoQ_26-35
729,14231,o4CxFpBmvNE,72.565,completely,dip,114508,completely,submerge,pour,pour,464334.0,66.07,prepare,make,464336.0,102.19,['pour'],['pour'],[464334],[66.07],o4CxFpBmvNE_72-565
730,16939,FkTBt0Oky3k,387.215,slowly,mix,85159,slowly,incorporate,mix,mix,76141.0,385.62,add,add,76143.0,389.34,"['mix', 'add']","['mix', 'add']","[76141, 76143]","[385.62, 389.34]",FkTBt0Oky3k_387-215
731,15933,wQgX0phLQ_M,476.15,completely,cool,91518,completely,cool,remove,take,151224.0,469.85,open,open,151226.0,478.01,"['remove', 'open']","['take', 'open']","[151224, 151226]","[469.85, 478.01]",wQgX0phLQ_M_476-15
732,13238,jMX3m-uZcr8,504.18,slowly,start,40610,slowly,start,remove,take,146370.0,488.96,lay,put,146373.0,515.35,[],[],[],[],jMX3m-uZcr8_504-18
733,1287,GZlqWhzIVBc,262.025,completely,cool,16323,completely,cool,open,open,467528.0,261.88,open,open,467530.0,267.43,"['open', 'open']","['open', 'open']","[467528, 467530]","[261.88, 267.43]",GZlqWhzIVBc_262-025
734,9158,RZxJMXzd4Zw,37.18000000000001,finely,cut,103832,finely,chop,grab,take,543272.0,31.9,add,add,543274.0,40.25,"['grab', 'add', 'cook']","['take', 'add', 'cook']","[543272, 543274, 543275]","[31.9, 40.25, 45.95]",RZxJMXzd4Zw_37-18000000000001
735,13720,tJFjYN4gJU8,140.715,completely,dip,41718,completely,coat,pack,fill,592983.0,128.17,set,set,592985.0,141.77,"['set', 'start']","['set', 'start']","[592985, 592986]","[141.77, 150.08]",tJFjYN4gJU8_140-715
736,7238,SnaORRKPuM0,133.28,completely,use,89899,totally,use,,,,,cut,cut,224445.0,138.47,"['cut', 'separate', 'place']","['cut', 'separate', 'put']","[224445, 224446, 224447]","[138.47, 141.83, 141.46]",SnaORRKPuM0_133-28
737,13372,aGEnT-8zx9Q,731.14,quickly,turn,67160,fast,turn,cook,cook,590834.0,718.38,tear,separate,590838.0,736.04,"['tear', 'add']","['separate', 'add']","[590838, 590839]","[736.04, 739.46]",aGEnT-8zx9Q_731-14
738,4352,zTTdWRUchow,332.53,slowly,lower,40596,slowly,lower,drop,dip,243194.0,329.92,slip,move,243196.0,341.94,"['hold', 'drop', 'slip']","['hold', 'dip', 'move']","[243193, 243194, 243196]","[324.97, 329.92, 341.94]",zTTdWRUchow_332-53
739,15253,JtnsZ2JaKso,1001.945,completely,use,14133,totally,use,cut,cut,122454.0,998.06,cook,cook,122456.0,1005.37,"['remove', 'cut', 'cook', 'trim']","['take', 'cut', 'cook', 'cut']","[122453, 122454, 122456, 122457]","[994.63, 998.06, 1005.37, 1011.33]",JtnsZ2JaKso_1001-945
740,2871,6pE8SMLKW2I,351.47,quickly,cook,26618,quickly,cook,burn,burn,551897.0,350.0,start,start,551899.0,368.02,['burn'],['burn'],[551897],[350.0],6pE8SMLKW2I_351-47
741,8039,qmURkEXF1HU,53.015,slowly,add,34938,slowly,add,start,start,520070.0,51.34,incorporate,mix,520073.0,77.28,"['start', 'whip', 'start']","['start', 'mix', 'start']","[520068, 520069, 520070]","[45.09, 46.35, 51.34]",qmURkEXF1HU_53-015
742,10231,Yf1mjf8qKHs,212.295,completely,cover,96127,completely,cover,,,,,,,,,[],[],[],[],Yf1mjf8qKHs_212-295
743,13712,Wro1fs2EJL4,102.79,completely,cook,41718,completely,cook,add,add,592689.0,80.06,line,arrange,592692.0,107.38,"['line', 'add']","['arrange', 'add']","[592692, 592693]","[107.38, 110.99]",Wro1fs2EJL4_102-79
744,11360,eqTqZQju4KE,145.675,completely,pump,105209,totally,pump,chop,cut,197271.0,136.29,transfer,move,197273.0,153.17,"['chop', 'transfer', 'turn']","['cut', 'move', 'turn']","[197271, 197273, 197274]","[136.29, 153.17, 155.3]",eqTqZQju4KE_145-675
745,12670,5eOtOktu0yA,228.92,slowly,mix,118421,slowly,incorporate,mix,mix,60051.0,225.86,cut,cut,60053.0,237.93,"['mix', 'cut']","['mix', 'cut']","[60051, 60053]","[225.86, 237.93]",5eOtOktu0yA_228-92
746,10472,WjUnq0Kq3gg,141.46499999999997,slowly,cook,41773,slowly,cook,bring,carry,485264.0,128.92,sear,cook,485267.0,143.14,['sear'],['cook'],[485267],[143.14],WjUnq0Kq3gg_141-46499999999997
747,1574,fuYXtfJLrpU,39.71,quickly,cook,16323,fast,cook,,,,,use,use,468173.0,60.94,[],[],[],[],fuYXtfJLrpU_39-71
748,15293,EXWaJDIbBSo,352.74,coarsely,grind,14133,coarsely,ground,grind,grind,123069.0,337.62,add,add,123070.0,368.31,[],[],[],[],EXWaJDIbBSo_352-74
749,14808,FafvgEe3_wg,77.75999999999998,slowly,mix,75501,slowly,beat,add,add,27030.0,46.21,add,add,27033.0,80.09,['add'],['add'],[27033],[80.09],FafvgEe3_wg_77-75999999999998
750,13429,J7F66ZOrcC4,225.775,partially,turn,67160,slightly,turn,simmer,cook,589565.0,214.74,salt,sprinkle,589567.0,287.91,[],[],[],[],J7F66ZOrcC4_225-775
751,16863,qCFRICHLAno,1814.265,partially,release,85159,slightly,release,twist,turn,79648.0,1811.6,pull,pull,79650.0,1816.84,"['twist', 'pull']","['turn', 'pull']","[79648, 79650]","[1811.6, 1816.84]",qCFRICHLAno_1814-265
752,13453,vkOUctG5Czw,617.015,completely,install,67160,thoroughly,install,rinse,wash,587893.0,613.05,sit,sit,587895.0,626.24,"['rinse', 'sit']","['wash', 'sit']","[587893, 587895]","[613.05, 626.24]",vkOUctG5Czw_617-015
753,745,93aW9R2nJos,79.625,finely,cut,97633,finely,chop,cook,cook,442593.0,48.27,blend,mix,442596.0,82.41,['blend'],['mix'],[442596],[82.41],93aW9R2nJos_79-625
754,14658,6GDpeYS7Wgo,256.745,completely,mix,114508,thoroughly,mix,bake,cook,463469.0,254.38,use,use,463471.0,272.17,['bake'],['cook'],[463469],[254.38],6GDpeYS7Wgo_256-745
755,2363,PG96hlmQWvk,118.365,quickly,mix,16136,fast,mix,strain,drain,48261.0,103.71,add,add,48265.0,130.79,[],[],[],[],PG96hlmQWvk_118-365
756,2924,0IYV4JZwGT4,21.06,quickly,start,26618,quickly,start,,,,,bake,cook,557276.0,34.36,[],[],[],[],0IYV4JZwGT4_21-06
757,12562,KdneffJTSaw,306.79,completely,cook,118421,fully,cook,chop,cut,64393.0,267.11,set,set,64398.0,314.42,['set'],['set'],[64398],[314.42],KdneffJTSaw_306-79
758,7512,imJauRDDSX0,176.85500000000005,partially,start,30744,barely,start,turn,turn,569822.0,158.33,bring,carry,569824.0,188.28,[],[],[],[],imJauRDDSX0_176-85500000000005
759,434,hXYoduN0kWs,66.425,completely,dip,50348,fully,submerge,pour,pour,307287.0,63.45,cover,cover,307289.0,68.15,"['mix', 'add', 'pour', 'cover', 'grill', 'cover']","['mix', 'add', 'pour', 'cover', 'cook', 'cover']","[307285, 307286, 307287, 307289, 307290, 307291]","[57.34, 59.8, 63.45, 68.15, 72.88, 73.8]",hXYoduN0kWs_66-425
760,161,aDUcMqK9XE0,56.425,slowly,add,20880,slowly,add,whisk,mix,43124.0,52.88,grab,take,43126.0,69.68,['whisk'],['mix'],[43124],[52.88],aDUcMqK9XE0_56-425
761,4153,lPLkxlVZHps,90.95,quickly,cook,93376,rapidly,cook,put,put,329633.0,84.72,cover,cover,329636.0,113.76,['put'],['put'],[329633],[84.72],lPLkxlVZHps_90-95
762,11381,ZwpUCRgI90E,221.94,quickly,mix,105209,quickly,stir,add,add,202047.0,199.28,distribute,spread,202049.0,229.13,['distribute'],['spread'],[202049],[229.13],ZwpUCRgI90E_221-94
763,1709,mI9MEwtUK-Q,157.995,completely,cool,42901,completely,cool,pop,put,393437.0,152.11,bake,cook,393439.0,160.24,"['fill', 'pop', 'bake', 'prepare', 'add']","['fill', 'put', 'cook', 'make', 'add']","[393436, 393437, 393439, 393441, 393442]","[148.91, 152.11, 160.24, 163.04, 164.22]",mI9MEwtUK-Q_157-995
764,10388,2_bVOhvIbg0,105.535,finely,cut,41773,thinly,carve,slice,cut,486338.0,102.27,prepare,make,486340.0,109.88,"['slice', 'prepare', 'sear']","['cut', 'make', 'cook']","[486338, 486340, 486341]","[102.27, 109.88, 110.87]",2_bVOhvIbg0_105-535
765,17065,wbF4UNzfqzs,78.17,completely,mix,85159,thoroughly,mix,stir,mix,77750.0,70.12,grab,take,77752.0,82.96,"['stir', 'grab']","['mix', 'take']","[77750, 77752]","[70.12, 82.96]",wbF4UNzfqzs_78-17
766,16797,d1TlzAvUKv8,68.35,slowly,add,85159,slowly,add,whisk,mix,80497.0,59.45,beat,mix,80500.0,74.86,"['whisk', 'use', 'beat']","['mix', 'use', 'mix']","[80497, 80499, 80500]","[59.45, 75.42, 74.86]",d1TlzAvUKv8_68-35
767,15119,G9wOcDMisiI,317.565,completely,take,14133,completely,take,break,separate,128120.0,287.27,stop,stop,128122.0,319.62,"['stop', 'pull']","['stop', 'pull']","[128122, 128123]","[319.62, 320.61]",G9wOcDMisiI_317-565
768,74,kud9uHOD7rA,24.065,quickly,make,20880,fast,prepare,,,,,start,start,44215.0,41.65,[],[],[],[],kud9uHOD7rA_24-065
769,9121,JdOyaPrBnQs,444.09,completely,separate,103832,completely,break,stir,mix,544631.0,439.28,thicken,cook,544633.0,455.68,"['add', 'stir']","['add', 'mix']","[544630, 544631]","[437.32, 439.28]",JdOyaPrBnQs_444-09
770,13494,JpDSdPk6YuE,250.805,completely,mix,76412,fully,incorporate,use,use,410398.0,247.02,mix,mix,410400.0,284.46,"['fold', 'use']","['fold', 'use']","[410397, 410398]","[241.22, 247.02]",JpDSdPk6YuE_250-805
771,16004,YLZNRQDUt-w,294.855,completely,cool,91518,completely,cool,set,set,151641.0,292.16,freeze,cool,151644.0,296.66,"['grab', 'set', 'freeze', 'freeze']","['take', 'set', 'cool', 'cool']","[151640, 151641, 151644, 151645]","[291.62, 292.16, 296.66, 298.57]",YLZNRQDUt-w_294-855
772,17023,aB41Q7kDZQ0,221.605,partially,spread,85159,slightly,flatten,roll,roll,78731.0,217.08,roll,roll,78733.0,222.34,"['roll', 'roll']","['roll', 'roll']","[78731, 78733]","[217.08, 222.34]",aB41Q7kDZQ0_221-605
773,164,gY9VoMq1jPA,185.3,finely,cut,20880,finely,chop,use,use,44461.0,181.29,cut,cut,44463.0,195.41,"['add', 'use']","['add', 'use']","[44460, 44461]","[176.53, 181.29]",gY9VoMq1jPA_185-3
774,10528,UsYE9e4nQLs,179.53,quickly,cook,41773,fast,cook,add,add,489714.0,171.53,add,add,489717.0,184.38,"['add', 'add', 'mix', 'pour']","['add', 'add', 'mix', 'pour']","[489714, 489717, 489718, 489719]","[171.53, 184.38, 187.89, 187.56]",UsYE9e4nQLs_179-53
775,13649,vpXAC94lqVI,295.53,completely,melt,76412,fully,melt,grill,cook,412380.0,293.94,grill,cook,412382.0,302.87,"['slice', 'grill', 'grill']","['cut', 'cook', 'cook']","[412378, 412380, 412382]","[288.64, 293.94, 302.87]",vpXAC94lqVI_295-53
776,7048,pY91eH4DHSI,1476.935,partially,hold,89899,barely,hold,place,put,220584.0,1420.32,lie,put,220586.0,1504.61,[],[],[],[],pY91eH4DHSI_1476-935
